306	2432	1
306	2512	1
306	2964	1
306	3952	1
306	4293	2
306	4667	1
316	1131	1
316	1757	1
316	3066	1
316	4885	1
316	4938	1
316	4969	1
349	431	1
349	636	1
349	742	1
349	968	1
349	1069	1
349	1562	1
349	1959	1
349	1961	1
349	1965	2
349	2346	1
349	2844	1
349	3484	2
349	3531	1
349	3802	1
349	4015	1
349	4016	1
349	4054	1
349	4106	1
349	4186	1
349	4235	2
349	4290	1
349	4678	1
349	4711	1
349	4712	1
349	4876	1
349	4980	1
354	1701	1
354	2209	2
354	3377	1
354	3952	1
354	4054	1
354	4235	1
354	4293	1
354	4907	1
366	1194	1
366	1221	1
366	1365	1
366	1586	1
366	1670	1
366	2163	1
366	2291	1
366	2300	1
366	4025	1
385	543	1
385	603	2
385	742	1
385	1131	2
385	1915	1
385	2189	1
385	2512	1
385	2680	1
385	2809	1
385	2875	1
385	3066	1
385	3705	1
385	3846	3
385	4053	1
385	4054	1
385	4534	1
385	4678	1
385	5007	1
391	432	1
391	459	1
391	636	1
391	693	1
391	969	1
391	1026	1
391	1085	1
391	1186	2
391	1797	1
391	1965	1
391	1971	1
391	2189	1
391	2430	1
391	2434	1
391	2484	1
391	2680	1
391	3066	2
391	3700	1
391	4106	1
391	4186	1
391	4293	1
391	4451	1
391	4667	2
391	4678	1
391	4760	1
391	4813	1
401	422	2
401	487	1
401	948	1
401	1052	1
401	1221	1
401	1620	2
401	1797	1
401	2213	1
401	2235	1
401	2252	2
401	2496	4
401	2788	1
401	2856	2
401	3004	1
401	3076	1
401	3255	1
401	3700	1
401	3737	1
401	3749	1
401	4025	1
401	4026	1
401	4067	1
401	4176	1
401	4188	2
401	4395	1
401	4401	1
401	4559	1
401	4667	2
401	4787	1
401	5051	1
422	715	1
422	2213	1
422	2215	1
422	2496	1
422	2856	1
422	3004	1
422	4025	1
422	4188	1
422	4787	1
431	432	1
431	742	1
431	1131	2
431	1186	2
431	1373	1
431	1965	1
431	2708	1
431	2809	1
431	3906	2
431	4202	1
431	4235	1
431	4647	1
431	4803	1
432	459	1
432	969	3
432	1186	1
432	2109	2
432	2163	1
432	2189	1
432	2430	1
432	2434	2
432	2484	1
432	2680	1
432	2708	2
432	2964	2
432	3066	1
432	3700	1
432	3705	1
432	4186	1
432	4197	1
432	4235	2
432	4293	1
432	4534	1
432	4667	1
432	4711	1
432	4760	1
459	585	1
459	636	1
459	969	1
459	1026	1
459	1186	1
459	1348	1
459	1766	2
459	1971	2
459	2215	1
459	2430	1
459	2431	2
459	2432	1
459	2434	1
459	2484	1
459	2512	1
459	2964	1
459	3478	1
459	3952	1
459	4235	1
459	4293	6
459	4451	1
459	4607	1
459	4611	1
459	4667	2
459	4813	1
459	4834	2
459	4885	1
464	543	1
464	1221	1
464	2035	2
464	2215	1
464	4091	1
464	4827	1
487	1194	1
487	1670	1
487	1889	1
487	2252	1
487	2496	1
487	2795	1
487	3255	1
487	3700	1
487	3906	1
487	4559	1
498	1186	1
498	1701	1
498	2573	1
498	2696	1
498	3426	1
498	4235	3
498	4239	1
498	4848	1
498	4858	1
498	5107	1
543	742	1
543	841	1
543	1052	1
543	2215	1
543	2512	2
543	3276	1
543	3426	1
543	3906	1
543	3970	3
543	4091	1
543	4188	1
543	4827	1
543	4980	1
543	5007	1
578	731	1
578	1310	1
578	1518	1
578	1562	1
578	1571	3
578	1681	2
578	1915	1
578	1961	1
578	1963	1
578	2212	1
578	2512	1
578	2875	1
578	3545	1
578	3633	1
578	4235	1
578	4617	1
578	4642	1
578	4712	1
578	4751	1
578	4880	1
578	4923	1
578	5048	1
585	636	1
585	653	1
585	952	1
585	955	1
585	1060	2
585	1075	2
585	1131	1
585	1194	1
585	1221	1
585	1223	1
585	1253	1
585	1310	1
585	1316	1
585	1359	2
585	1365	2
585	1539	2
585	1543	1
585	1576	1
585	1681	1
585	1766	3
585	1797	1
585	1889	3
585	1915	2
585	1945	1
585	1961	1
585	1963	4
585	1971	1
585	2109	4
585	2113	3
585	2189	3
585	2212	1
585	2219	3
585	2291	2
585	2297	1
585	2298	1
585	2346	2
585	2384	1
585	2398	2
585	2431	1
585	2434	1
585	2438	1
585	2538	2
585	2573	1
585	2609	1
585	2809	1
585	2846	1
585	2901	1
585	2969	1
585	2980	1
585	3012	1
585	3066	1
585	3229	1
585	3299	1
585	3300	2
585	3302	3
585	3470	3
585	3478	2
585	3484	5
585	3486	2
585	3531	1
585	3545	5
585	3720	2
585	3728	3
